ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
40563;Pernambuco;-39.849;-8.3005;4.25;9.64;8.96;10.9;10.9;11.3;9.2;4.82;8.21;19.1;7.3;12.5;11.4
40564;Pernambuco;-39.749;-8.3005;4.1;8.9;10.4;11.0;10.8;10.5;9.01;3.9;8.5;18.3;7.81;11.4;10.4
40565;Pernambuco;-39.649;-8.3005;5.28;9.21;11.0;11.3;12.0;11.2;9.85;6.55;8.79;19.8;8.01;13.1;10.7
40566;Pernambuco;-39.549;-8.3005;4.91;9.41;10.9;11.7;10.4;10.8;9.52;4.23;10.0;19.8;7.24;13.2;10.4
40567;Pernambuco;-39.449;-8.3005;3.92;8.02;10.1;11.0;10.2;10.9;9.46;4.3;9.67;19.4;7.43;10.9;10.6
40568;Pernambuco;-39.349;-8.3005;4.01;8.51;9.74;10.2;9.96;10.7;9.19;4.18;7.89;19.1;5.89;11.8;10.2
40569;Pernambuco;-39.249;-8.3005;4.84;7.75;10.8;11.7;11.0;10.6;10.2;5.33;7.53;19.1;7.47;11.5;10.5
40570;Pernambuco;-39.149;-8.3005;5.04;7.25;10.3;11.7;11.5;11.7;10.0;6.45;8.81;19.5;8.17;12.5;10.2
40571;Pernambuco;-39.049;-8.3005;4.84;8.69;9.8;11.4;11.5;10.9;9.62;4.87;8.21;19.9;7.87;11.6;10.5
40572;Pernambuco;-38.949;-8.3005;3.93;8.12;8.55;11.6;9.66;12.2;10.4;5.59;8.95;19.2;6.77;10.5;9.85
40573;Pernambuco;-38.849;-8.3005;3.9;8.53;8.1;10.1;11.1;11.9;9.18;4.82;9.37;19.6;7.26;10.2;9.21
40574;Pernambuco;-38.749;-8.3005;5.08;9.58;6.77;10.1;11.2;13.2;9.85;6.21;10.9;19.1;7.82;10.7;8.56
40575;Pernambuco;-38.649;-8.3005;5.0;8.99;6.46;8.67;9.64;13.1;9.22;6.15;9.42;18.9;7.85;11.1;8.89
40576;Pernambuco;-38.549;-8.3005;4.74;9.21;6.79;7.24;8.8;12.9;8.91;7.0;8.71;19.5;6.64;9.57;8.99
40577;Pernambuco;-38.449;-8.3005;4.04;7.74;7.21;7.9;9.47;11.6;8.87;5.23;8.79;19.6;7.43;10.2;8.22
40578;Pernambuco;-38.349;-8.3005;4.52;8.76;7.98;7.47;10.4;12.0;9.6;5.93;8.13;19.8;7.56;8.83;9.81
40579;Pernambuco;-38.249;-8.3005;4.89;9.62;9.65;9.01;10.0;10.7;9.13;6.71;8.11;19.8;7.04;9.0;9.97
40580;Pernambuco;-38.149;-8.3005;4.82;9.35;9.47;9.05;10.2;12.3;8.94;7.34;8.38;19.6;6.1;8.37;9.97
40581;Pernambuco;-38.049;-8.3005;4.4;9.51;7.81;6.78;9.45;11.5;9.19;7.0;8.32;19.3;6.88;8.48;8.54
40582;Pernambuco;-37.949;-8.3005;4.74;10.4;9.12;6.87;9.88;10.5;9.62;7.91;8.0;20.5;7.76;8.63;7.13
40583;Pernambuco;-37.849;-8.3005;3.33;8.59;9.28;8.26;7.05;10.9;8.58;7.91;7.44;20.1;5.63;8.27;8.34
40584;Pernambuco;-37.749;-8.3005;4.4;7.97;7.6;6.38;10.4;11.5;8.78;6.74;9.46;19.6;6.06;9.21;9.41
40585;Pernambuco;-37.649;-8.3005;4.01;7.33;8.18;6.69;9.42;10.7;7.69;7.95;7.5;19.0;6.85;9.32;10.6
40586;Pernambuco;-37.549;-8.3005;2.59;6.53;7.85;7.09;8.53;10.2;7.82;7.42;8.04;18.3;6.36;8.16;10.3
40587;Pernambuco;-37.449;-8.3005;2.99;7.37;8.04;8.28;6.67;9.5;8.39;6.97;9.57;18.0;6.15;10.3;9.09
40588;Pernambuco;-37.349;-8.3005;3.29;8.43;7.65;6.51;7.65;9.99;8.26;6.3;8.06;18.8;7.32;10.6;8.32
40589;Pernambuco;-37.249;-8.3005;3.28;8.67;10.1;6.47;8.96;10.6;7.7;6.96;6.71;19.3;5.2;9.68;9.34
40590;Pernambuco;-37.149;-8.3005;3.39;8.27;8.99;7.5;10.1;10.0;7.29;6.54;8.43;19.0;6.09;10.1;8.28
40591;Pernambuco;-37.049;-8.3005;3.35;9.78;10.5;7.25;10.2;9.84;4.97;5.48;5.67;19.5;6.81;10.4;7.83
40592;Pernambuco;-36.949;-8.3005;3.79;11.5;11.1;7.21;9.28;8.17;6.51;5.26;7.76;19.6;7.49;10.9;9.55
40593;Pernambuco;-36.849;-8.3005;3.71;11.0;11.5;7.67;10.2;10.1;5.94;5.86;6.46;19.3;6.89;10.8;8.31
40594;Pernambuco;-36.749;-8.3005;3.75;10.1;10.7;9.09;9.48;11.4;4.97;8.42;10.0;19.5;6.68;11.1;8.02
40595;Pernambuco;-36.649;-8.3005;3.27;9.59;9.01;7.28;9.05;10.2;4.57;6.53;7.68;18.9;6.24;12.7;8.17
40596;Pernambuco;-36.549;-8.3005;3.38;10.1;9.08;7.53;9.35;9.51;5.14;8.06;10.2;19.5;5.93;12.6;6.2
40597;Pernambuco;-36.449;-8.3005;3.82;9.24;9.48;9.0;9.57;11.6;4.47;9.05;7.77;19.5;9.07;11.7;9.38
40598;Pernambuco;-36.349;-8.3005;3.63;8.12;8.41;8.76;9.88;11.1;5.65;8.18;9.34;17.2;8.43;14.3;7.08
40599;Pernambuco;-36.249;-8.3005;3.57;9.4;8.81;9.91;9.49;9.85;6.21;8.96;9.92;16.4;7.19;15.7;5.59
40600;Pernambuco;-36.149;-8.3005;3.29;10.9;8.96;9.55;10.6;11.7;5.52;8.36;9.11;17.4;8.32;13.1;6.6
40601;Pernambuco;-36.049;-8.3005;3.63;10.3;9.85;9.35;10.4;11.4;5.34;6.85;10.2;17.4;7.99;13.6;7.47
40602;Pernambuco;-35.949;-8.3005;2.55;7.88;8.57;8.73;9.1;9.58;5.67;5.94;8.22;17.8;8.26;11.8;7.81
40603;Pernambuco;-35.849;-8.3005;3.21;10.5;12.3;8.07;9.8;10.2;3.4;7.72;7.39;18.5;6.82;13.2;6.46
40604;Pernambuco;-35.749;-8.3005;4.1;10.3;12.3;9.11;10.1;11.0;5.21;7.55;6.96;19.2;7.59;10.6;6.95
40605;Pernambuco;-35.649;-8.3005;3.38;9.83;11.6;9.04;9.66;10.8;4.94;7.5;8.14;17.5;8.26;10.5;6.94
40606;Pernambuco;-35.549;-8.3005;3.64;9.12;10.6;6.75;9.8;10.4;8.49;6.64;9.38;16.4;7.65;10.5;6.22
40607;Pernambuco;-35.449;-8.3005;4.28;9.11;10.9;7.67;10.0;11.2;8.96;6.33;9.9;16.5;8.71;9.72;4.29
40608;Pernambuco;-35.349;-8.3005;3.55;9.32;10.2;6.78;8.48;11.0;6.25;5.81;6.09;15.1;12.4;11.3;4.42
40609;Pernambuco;-35.249;-8.3005;3.11;10.4;9.14;6.85;8.17;8.52;6.04;8.0;6.2;15.6;10.2;10.3;6.26
40610;Pernambuco;-35.149;-8.3005;3.02;11.5;8.72;6.68;8.03;8.46;3.88;7.32;5.36;16.1;10.3;10.5;5.97
40611;Pernambuco;-35.049;-8.3005;3.36;11.2;8.2;7.11;8.52;9.34;3.78;8.2;6.75;17.6;11.5;8.98;6.56
40612;Pernambuco;-34.949;-8.3005;3.4;10.5;8.86;7.25;10.2;10.1;5.52;7.35;8.65;19.5;8.68;7.41;8.89
40942;Pernambuco;-40.749;-8.2005;3.52;8.85;9.99;11.6;12.3;9.13;7.13;5.04;3.54;20.2;10.7;10.2;11.1
40943;Pernambuco;-40.649;-8.2005;3.56;9.05;9.82;10.9;11.1;9.23;7.55;5.47;4.21;20.4;10.9;9.43;10.0
40944;Pernambuco;-40.549;-8.2005;3.52;7.81;10.8;9.91;11.9;11.1;10.4;5.75;6.16;19.6;11.0;11.4;10.9
40945;Pernambuco;-40.449;-8.2005;3.88;7.83;10.8;9.53;12.8;11.3;8.93;4.83;6.21;19.8;9.86;12.7;11.2
40946;Pernambuco;-40.349;-8.2005;3.51;7.2;9.37;7.53;12.5;11.1;9.89;6.17;7.37;19.7;9.0;12.4;9.69
40947;Pernambuco;-40.249;-8.2005;3.88;9.31;9.79;8.27;11.5;11.9;10.3;4.13;6.46;19.5;8.73;12.9;8.68
40948;Pernambuco;-40.149;-8.2005;4.19;7.9;9.14;7.7;12.6;11.4;11.7;5.25;8.95;19.5;6.92;12.6;9.86
40949;Pernambuco;-40.049;-8.2005;4.0;8.25;8.51;9.0;11.3;12.4;9.22;5.18;7.84;19.6;8.06;11.3;10.5
40950;Pernambuco;-39.949;-8.2005;3.81;8.71;8.89;9.87;10.7;12.0;9.67;5.44;8.83;19.3;8.21;12.2;11.3
40951;Pernambuco;-39.849;-8.2005;5.27;8.73;10.5;10.8;10.8;11.6;9.54;5.14;9.25;19.4;9.6;12.9;10.7
40952;Pernambuco;-39.749;-8.2005;4.76;8.48;9.7;11.7;9.82;11.4;9.97;5.99;9.23;19.3;8.32;13.0;9.44
40953;Pernambuco;-39.649;-8.2005;4.93;8.5;9.76;11.0;11.0;12.1;9.36;6.27;9.61;19.4;9.25;12.3;10.5
40954;Pernambuco;-39.549;-8.2005;4.61;7.65;10.9;9.6;10.9;12.1;9.19;5.74;9.97;19.3;8.82;12.0;9.58
40955;Pernambuco;-39.449;-8.2005;4.64;8.04;10.9;9.28;10.7;12.0;8.99;6.37;8.06;19.1;7.64;11.0;10.2
40956;Pernambuco;-39.349;-8.2005;4.99;6.28;10.3;11.6;12.7;12.2;10.2;6.24;9.17;19.1;7.57;11.6;9.48
40957;Pernambuco;-39.249;-8.2005;4.57;7.44;10.5;11.3;11.4;12.3;9.62;4.94;9.27;19.3;7.12;11.5;9.76
40958;Pernambuco;-39.149;-8.2005;4.71;7.73;8.91;12.1;12.1;11.7;8.11;5.73;8.91;18.7;8.14;11.4;9.99
40959;Pernambuco;-39.049;-8.2005;3.12;7.1;10.3;11.6;10.9;10.7;7.25;4.8;7.14;18.4;8.04;10.7;9.35
40960;Pernambuco;-38.949;-8.2005;3.39;9.61;8.53;11.2;12.7;11.5;8.31;4.72;7.64;18.9;7.46;10.4;8.88
40961;Pernambuco;-38.849;-8.2005;4.72;9.3;6.69;9.87;11.2;10.6;9.05;5.02;7.89;19.3;8.6;9.68;9.26
40962;Pernambuco;-38.749;-8.2005;4.67;10.4;6.65;9.51;10.5;11.3;9.09;5.65;8.05;19.2;8.56;11.4;9.19
40963;Pernambuco;-38.649;-8.2005;4.49;9.92;5.37;7.86;9.0;11.6;8.3;5.42;8.58;19.8;7.3;9.81;10.0
40964;Pernambuco;-38.549;-8.2005;2.87;8.21;5.25;4.93;6.82;11.1;7.49;5.84;8.19;19.5;6.04;9.09;9.01
40965;Pernambuco;-38.449;-8.2005;3.91;10.2;6.17;6.31;9.22;11.8;9.71;5.96;7.99;19.7;6.1;8.54;8.3
40966;Pernambuco;-38.349;-8.2005;4.56;8.63;7.79;7.96;8.87;11.0;9.23;6.97;7.67;20.1;6.74;10.3;9.29
40967;Pernambuco;-38.249;-8.2005;4.15;10.1;7.69;7.49;8.43;10.9;8.19;6.49;8.04;19.8;7.33;8.66;9.12
40968;Pernambuco;-38.149;-8.2005;2.99;9.14;8.21;8.53;7.49;9.55;8.98;5.93;5.94;20.2;7.32;9.08;9.76
40969;Pernambuco;-38.049;-8.2005;3.76;8.93;9.68;6.85;9.78;10.8;8.84;6.93;8.62;19.0;6.59;9.09;9.7
40970;Pernambuco;-37.949;-8.2005;4.25;7.71;9.2;6.67;9.06;10.7;10.5;7.42;7.85;19.8;6.67;8.91;9.07
40971;Pernambuco;-37.849;-8.2005;3.89;8.13;7.89;8.43;9.73;10.9;7.76;6.95;7.38;20.8;6.97;8.82;8.49
40972;Pernambuco;-37.749;-8.2005;3.95;7.58;7.66;9.37;8.97;11.0;7.87;7.69;6.73;19.7;6.68;9.12;9.03
40973;Pernambuco;-37.649;-8.2005;4.33;8.02;8.82;9.25;8.36;10.6;7.68;6.61;9.15;20.1;6.83;9.03;9.4
40974;Pernambuco;-37.549;-8.2005;2.39;7.42;7.97;7.86;6.96;9.48;7.65;6.97;7.45;19.3;5.88;10.1;9.17
40975;Pernambuco;-37.449;-8.2005;2.69;7.69;7.61;6.17;6.94;9.52;6.9;6.49;8.02;18.9;6.66;9.99;9.18
40976;Pernambuco;-37.349;-8.2005;2.81;8.46;8.64;5.51;7.0;8.32;6.7;5.63;8.48;19.1;7.08;10.7;8.34
40977;Pernambuco;-37.249;-8.2005;2.78;8.74;7.86;6.18;8.77;10.1;5.92;6.1;8.21;19.5;6.34;10.2;8.53
40978;Pernambuco;-37.149;-8.2005;2.68;8.1;9.09;4.89;9.64;7.73;5.75;5.25;6.25;19.2;8.33;11.4;8.04
40979;Pernambuco;-37.049;-8.2005;2.75;9.19;10.3;8.12;9.14;9.56;5.05;6.63;7.96;18.6;8.14;10.3;7.16
40980;Pernambuco;-36.949;-8.2005;3.06;10.7;9.82;6.73;7.19;8.82;5.32;5.31;8.34;19.1;7.38;11.5;6.54
40981;Pernambuco;-36.849;-8.2005;3.81;9.8;10.1;7.77;9.37;10.5;4.82;5.09;9.01;18.5;7.32;11.5;7.31
40982;Pernambuco;-36.749;-8.2005;3.76;11.4;11.9;9.73;10.4;9.42;6.11;5.4;6.63;19.9;7.32;11.4;6.96
40983;Pernambuco;-36.649;-8.2005;3.84;11.4;8.54;8.67;9.9;11.3;5.14;7.79;7.64;18.2;7.65;11.0;8.21
40984;Pernambuco;-36.549;-8.2005;3.85;8.66;9.74;7.79;8.76;9.92;3.62;6.4;11.4;16.4;7.62;13.3;8.26
40985;Pernambuco;-36.449;-8.2005;3.32;10.3;9.48;9.96;9.05;10.4;4.01;6.92;9.03;18.0;7.01;12.7;6.9
40986;Pernambuco;-36.349;-8.2005;2.57;9.45;8.01;7.08;9.27;8.19;7.03;4.61;5.6;16.5;8.54;12.7;7.15
40987;Pernambuco;-36.249;-8.2005;3.53;9.15;8.42;8.17;10.1;7.84;4.56;5.49;8.6;15.9;7.95;15.0;6.51
40988;Pernambuco;-36.149;-8.2005;3.12;11.8;9.13;8.66;10.4;9.62;4.54;6.84;8.66;17.4;8.12;12.6;6.86
40989;Pernambuco;-36.049;-8.2005;2.84;10.8;9.05;8.96;10.3;8.72;5.35;4.75;8.93;16.9;8.4;13.3;6.95
40990;Pernambuco;-35.949;-8.2005;3.0;11.1;10.8;8.69;9.19;8.28;4.77;5.62;8.36;18.2;8.35;10.5;7.65
40991;Pernambuco;-35.849;-8.2005;3.09;11.0;9.62;7.72;9.05;7.56;5.14;4.63;5.0;16.1;9.29;14.1;4.71
40992;Pernambuco;-35.749;-8.2005;3.93;10.1;12.2;9.77;9.64;10.2;5.94;6.31;9.5;16.4;4.98;10.5;7.06
40993;Pernambuco;-35.649;-8.2005;3.39;8.39;10.1;9.39;8.45;8.27;4.77;5.23;6.64;14.8;9.4;13.0;5.47
40994;Pernambuco;-35.549;-8.2005;3.14;10.3;10.3;9.4;8.94;8.32;4.48;6.06;4.82;17.1;8.57;12.8;4.7
40995;Pernambuco;-35.449;-8.2005;2.71;9.65;10.9;7.98;9.48;8.78;4.55;5.68;6.08;17.6;9.73;10.6;4.51
40996;Pernambuco;-35.349;-8.2005;2.79;10.5;9.76;6.83;9.03;9.09;4.34;5.62;6.52;16.9;7.47;8.38;5.18
40997;Pernambuco;-35.249;-8.2005;2.96;9.98;8.61;6.38;8.97;9.16;3.75;6.61;6.71;17.1;8.07;8.74;4.89
40998;Pernambuco;-35.149;-8.2005;3.39;11.3;8.23;7.21;8.54;9.03;4.41;7.57;6.11;17.0;10.5;8.8;5.0
40999;Pernambuco;-35.049;-8.2005;3.52;11.0;8.66;6.67;10.3;9.25;4.2;7.7;6.27;18.2;11.4;8.05;5.46
41000;Pernambuco;-34.949;-8.2005;2.9;10.6;8.47;7.05;9.26;8.87;3.92;8.86;7.1;20.2;9.91;7.11;5.53
41332;Pernambuco;-40.649;-8.1005;3.43;8.3;9.81;11.0;13.6;10.3;7.73;5.69;5.34;20.2;11.3;9.1;9.82
41333;Pernambuco;-40.549;-8.1005;3.69;7.82;9.79;9.43;13.5;11.5;10.6;5.91;6.52;19.8;11.2;12.1;9.35
41334;Pernambuco;-40.449;-8.1005;3.55;7.58;8.91;9.07;14.2;10.2;9.68;4.99;6.88;19.7;9.33;12.2;9.6
41335;Pernambuco;-40.349;-8.1005;3.48;7.43;8.61;9.07;12.2;11.3;10.2;5.61;7.96;19.0;9.08;10.8;10.4
41336;Pernambuco;-40.249;-8.1005;3.63;8.43;8.33;8.31;12.4;11.9;10.7;4.67;7.58;19.3;8.38;11.4;10.5
41337;Pernambuco;-40.149;-8.1005;3.74;6.71;7.71;9.6;11.3;11.0;10.3;4.9;8.29;19.4;9.01;11.4;10.1
41338;Pernambuco;-40.049;-8.1005;3.68;7.66;8.94;9.39;10.5;11.4;9.65;4.51;8.51;19.4;8.33;11.4;10.3
41339;Pernambuco;-39.949;-8.1005;3.5;7.05;7.73;10.3;9.31;11.7;8.89;5.63;9.06;19.3;8.42;11.5;10.2
41340;Pernambuco;-39.849;-8.1005;4.37;9.01;9.57;9.95;9.73;10.3;9.22;5.32;8.42;19.2;8.77;13.2;8.99
41341;Pernambuco;-39.749;-8.1005;4.61;8.93;9.03;9.66;10.4;10.0;8.72;5.07;8.78;19.4;8.05;13.0;10.1
41342;Pernambuco;-39.649;-8.1005;3.3;7.88;10.3;8.94;9.25;11.0;9.26;4.85;8.29;19.2;6.83;12.4;9.53
41343;Pernambuco;-39.549;-8.1005;3.85;7.22;9.23;9.4;11.1;11.0;8.85;5.2;8.47;18.8;7.84;11.1;8.74
41344;Pernambuco;-39.449;-8.1005;4.53;7.23;8.72;10.1;11.7;11.4;10.2;5.49;8.33;19.1;7.81;12.9;10.6
41345;Pernambuco;-39.349;-8.1005;4.48;7.95;10.2;9.84;11.4;11.9;8.73;6.2;9.12;18.8;8.26;10.9;9.13
41346;Pernambuco;-39.249;-8.1005;4.61;8.67;10.9;10.7;11.2;11.3;8.82;5.01;8.71;18.9;7.35;12.0;8.08
41347;Pernambuco;-39.149;-8.1005;3.56;7.89;10.3;9.88;11.9;11.9;8.35;6.65;8.88;18.3;7.72;9.93;7.57
41348;Pernambuco;-39.049;-8.1005;4.59;9.18;9.33;9.69;11.0;11.7;7.68;5.38;10.2;18.8;9.0;10.6;8.53
41349;Pernambuco;-38.949;-8.1005;4.6;9.71;8.43;9.16;11.4;11.2;8.93;5.38;9.26;19.2;9.08;11.0;9.11
41350;Pernambuco;-38.849;-8.1005;4.68;10.1;7.89;9.07;10.7;11.5;8.95;6.46;9.54;19.1;7.94;10.5;10.1
41351;Pernambuco;-38.749;-8.1005;4.52;9.75;7.08;8.83;9.49;12.1;8.86;5.55;7.68;19.5;7.8;9.9;10.1
41352;Pernambuco;-38.649;-8.1005;4.36;10.3;6.44;8.9;8.37;11.9;9.36;5.7;8.15;19.7;7.84;10.2;9.38
41353;Pernambuco;-38.549;-8.1005;3.88;9.64;7.71;7.74;8.14;11.7;8.39;6.08;6.98;19.8;7.05;8.8;9.68
41354;Pernambuco;-38.449;-8.1005;4.01;9.49;7.86;7.39;8.27;11.0;9.42;4.99;7.9;19.6;6.82;8.48;9.34
41355;Pernambuco;-38.349;-8.1005;4.15;9.61;8.49;7.76;9.41;10.2;9.31;5.53;6.9;19.2;8.46;8.94;8.89
41356;Pernambuco;-38.249;-8.1005;4.84;10.2;9.36;7.41;8.35;11.9;10.8;6.94;8.94;19.8;8.16;9.48;9.63
41357;Pernambuco;-38.149;-8.1005;3.55;8.64;9.53;6.97;8.45;11.5;10.3;5.44;7.98;19.3;7.58;8.95;10.6
41358;Pernambuco;-38.049;-8.1005;2.97;8.16;9.38;7.16;8.74;9.7;9.86;6.24;6.41;18.9;5.61;8.23;9.0
41359;Pernambuco;-37.949;-8.1005;4.94;8.52;9.89;6.08;10.4;11.1;9.83;7.01;9.76;19.7;7.08;10.8;9.36
41360;Pernambuco;-37.849;-8.1005;4.28;6.89;9.45;6.42;9.46;9.97;8.42;6.84;7.73;20.6;7.1;10.6;9.67
41361;Pernambuco;-37.749;-8.1005;2.8;7.58;7.11;7.27;8.18;9.13;9.71;6.42;8.04;19.9;6.85;10.2;9.34
41362;Pernambuco;-37.649;-8.1005;4.74;9.24;8.6;8.03;7.47;12.8;10.1;8.49;9.13;19.8;6.79;9.09;10.3
41363;Pernambuco;-37.549;-8.1005;2.87;8.79;8.67;7.64;6.88;10.2;8.33;6.89;7.8;19.2;6.33;8.74;8.22
41364;Pernambuco;-37.449;-8.1005;2.98;8.2;10.4;8.42;8.4;9.64;6.39;8.32;8.48;19.6;6.34;10.0;8.3
41365;Pernambuco;-37.349;-8.1005;3.09;9.03;9.62;7.66;8.73;9.99;5.94;7.3;7.19;18.9;6.78;9.35;8.13
41366;Pernambuco;-37.249;-8.1005;3.0;9.3;9.05;7.44;9.07;8.57;6.44;7.01;8.45;19.1;7.66;10.5;7.75
41367;Pernambuco;-37.149;-8.1005;2.95;9.06;10.1;6.91;9.1;8.27;5.36;7.38;6.94;18.6;8.14;9.83;7.55
41372;Pernambuco;-36.649;-8.1005;3.49;11.5;10.3;10.7;10.2;8.65;6.77;5.54;6.28;19.1;8.98;10.8;7.91
41373;Pernambuco;-36.549;-8.1005;3.21;9.96;8.77;7.89;10.6;8.89;4.97;7.44;6.29;18.1;8.11;13.0;7.17
41374;Pernambuco;-36.449;-8.1005;3.41;9.66;9.39;6.24;9.59;9.96;5.13;7.53;9.17;16.8;6.34;12.5;7.66
41375;Pernambuco;-36.349;-8.1005;3.73;11.2;9.93;8.26;9.94;9.07;4.41;5.22;10.1;18.1;5.25;10.7;7.09
41376;Pernambuco;-36.249;-8.1005;2.86;10.9;8.95;8.5;9.89;8.62;5.12;5.74;7.88;17.3;6.64;11.5;6.08
41377;Pernambuco;-36.149;-8.1005;2.78;11.4;9.41;8.09;8.98;8.8;5.24;7.33;8.24;15.9;4.39;11.0;6.1
41378;Pernambuco;-36.049;-8.1005;3.06;11.6;10.2;7.96;9.39;9.29;4.92;6.7;8.39;16.4;4.47;11.5;6.87
41379;Pernambuco;-35.949;-8.1005;2.88;11.9;9.84;6.76;7.63;10.1;5.25;5.57;6.35;15.3;8.68;9.68;5.47
41380;Pernambuco;-35.849;-8.1005;3.09;10.8;10.2;8.57;6.92;9.61;5.05;5.69;6.13;17.0;8.07;11.1;5.9
41381;Pernambuco;-35.749;-8.1005;3.37;9.57;10.5;7.43;7.32;8.82;4.9;7.0;7.59;16.2;8.75;11.1;6.15
41382;Pernambuco;-35.649;-8.1005;2.89;7.33;10.6;9.21;7.88;7.91;3.97;5.56;6.77;15.4;8.1;10.6;5.6
41383;Pernambuco;-35.549;-8.1005;2.87;7.19;11.3;8.42;9.1;7.26;4.11;6.43;8.81;16.7;8.91;11.4;6.0
41384;Pernambuco;-35.449;-8.1005;2.7;10.5;10.2;7.97;10.5;8.31;4.68;7.27;6.06;17.6;9.15;8.93;5.31
41385;Pernambuco;-35.349;-8.1005;2.88;9.59;10.1;6.54;8.33;8.85;4.51;6.23;6.54;18.0;8.58;6.61;6.56
41386;Pernambuco;-35.249;-8.1005;2.82;10.1;8.92;5.63;9.31;8.05;5.01;8.28;7.02;17.2;9.13;7.83;5.61
41387;Pernambuco;-35.149;-8.1005;3.11;10.2;9.04;5.15;9.47;8.78;3.95;7.0;4.98;18.1;9.44;7.94;3.98
41388;Pernambuco;-35.049;-8.1005;2.88;10.1;8.59;7.11;10.3;9.24;5.78;6.8;5.6;18.5;10.3;6.54;5.39
41389;Pernambuco;-34.949;-8.1005;2.95;11.1;8.23;7.2;9.46;9.9;4.13;7.66;5.61;20.0;9.91;7.23;8.27
41390;Pernambuco;-34.849;-8.1005;2.87;9.63;8.58;7.55;9.87;9.55;3.91;8.47;6.72;20.0;9.93;6.24;7.82
41723;Pernambuco;-40.549;-8.0005;3.4;8.82;9.36;10.4;12.7;9.76;7.57;4.2;5.25;20.8;9.57;8.68;11.3
41724;Pernambuco;-40.449;-8.0005;3.53;9.43;8.86;9.96;13.0;9.69;8.59;4.11;6.6;20.3;9.02;9.99;9.95
41725;Pernambuco;-40.349;-8.0005;3.58;8.04;7.8;9.31;11.4;10.9;9.28;5.45;7.1;19.9;8.27;10.5;9.24
41726;Pernambuco;-40.249;-8.0005;3.19;8.42;8.27;8.93;11.5;10.6;9.56;3.99;7.78;20.0;8.92;11.1;8.68
41727;Pernambuco;-40.149;-8.0005;3.36;7.12;7.9;9.59;11.1;11.1;10.2;4.47;8.69;19.2;8.04;10.9;10.2
41728;Pernambuco;-40.049;-8.0005;3.32;7.94;7.66;9.38;11.2;10.9;8.86;5.7;8.35;19.5;6.4;12.0;9.67
41729;Pernambuco;-39.949;-8.0005;3.28;7.68;9.43;10.1;10.4;11.4;8.52;5.75;7.9;20.1;8.82;11.2;9.01
41730;Pernambuco;-39.849;-8.0005;4.59;7.94;8.8;9.63;11.4;11.0;9.33;6.33;8.18;19.7;9.47;12.6;9.92
41731;Pernambuco;-39.749;-8.0005;4.52;8.34;10.3;9.6;11.5;9.76;8.56;6.22;9.4;19.3;8.13;13.9;9.39
41732;Pernambuco;-39.649;-8.0005;3.52;8.68;9.89;10.5;12.4;11.5;9.18;6.53;8.59;19.0;8.69;11.3;8.8
41733;Pernambuco;-39.549;-8.0005;4.42;8.08;10.0;9.93;11.0;10.1;8.65;4.95;7.82;18.8;8.02;13.3;8.05
41734;Pernambuco;-39.449;-8.0005;4.46;7.34;10.6;8.84;11.6;10.8;8.04;5.83;9.15;18.7;9.27;13.3;8.77
41735;Pernambuco;-39.349;-8.0005;4.62;8.15;9.5;8.1;11.0;12.5;8.44;5.18;9.46;19.0;9.32;12.4;9.15
41736;Pernambuco;-39.249;-8.0005;3.67;6.43;10.1;9.63;9.73;12.1;9.15;4.64;9.34;18.8;9.02;11.5;8.27
41737;Pernambuco;-39.149;-8.0005;4.85;8.06;11.3;9.98;10.5;11.0;9.38;6.24;8.99;18.5;7.81;12.0;8.73
41738;Pernambuco;-39.049;-8.0005;4.03;8.53;10.9;6.92;8.87;10.0;9.17;6.69;8.01;18.4;8.46;12.2;9.64
41739;Pernambuco;-38.949;-8.0005;4.46;9.93;10.3;9.07;10.1;11.0;8.03;6.09;8.9;19.0;8.88;11.3;8.01
41740;Pernambuco;-38.849;-8.0005;4.14;10.2;8.89;8.84;9.6;10.6;7.81;5.46;6.43;19.6;8.27;10.5;9.0
41741;Pernambuco;-38.749;-8.0005;3.54;10.0;8.72;8.05;10.2;11.5;9.81;5.93;7.15;18.9;7.34;10.0;9.37
41742;Pernambuco;-38.649;-8.0005;4.1;9.67;8.84;7.41;9.98;11.3;9.7;5.12;7.04;19.2;7.83;11.0;9.01
41743;Pernambuco;-38.549;-8.0005;4.42;9.95;9.21;8.82;10.1;12.4;10.0;6.97;8.87;19.3;7.88;9.94;8.91
41744;Pernambuco;-38.449;-8.0005;4.39;9.16;7.94;9.08;9.37;12.1;11.0;6.57;7.32;19.1;6.39;9.32;9.43
41745;Pernambuco;-38.349;-8.0005;3.28;9.14;7.5;8.28;9.51;11.2;10.5;4.78;7.05;19.0;4.77;8.4;9.34
41746;Pernambuco;-38.249;-8.0005;3.4;9.02;8.22;6.69;9.37;11.1;10.7;5.31;7.74;19.8;5.71;9.11;8.6
41747;Pernambuco;-38.149;-8.0005;3.94;9.19;7.22;7.71;8.75;9.8;9.07;7.08;8.04;19.2;8.02;8.0;8.54
41748;Pernambuco;-38.049;-8.0005;3.51;7.23;7.8;7.98;7.92;10.6;8.38;7.0;7.72;19.9;8.13;9.3;9.04
